State,Year,e_price,CO2_annual,Fuels_ratio
CA,2013,14.3,229293388,0.6077502367066954
OR,2013,8.44,37999180,0.001684611440709
WA,2013,7.09,50170204,0.0
AK,2013,16.49,15072948,0.987697412348686
HI,2013,33.26,29712748,0.0
CT,2014,17.05,33809384,0.0
ME,2014,12.65,13611640,0.0
MA,2014,15.35,51668436,0.0
NH,2014,15.22,13831364,0.0
RI,2014,15.41,10263848,0.0
VT,2014,14.57,55140,0.0
NJ,2014,13.95,73454340,0.0
NY,2014,16.25,136288372,0.0263068458422507
PA,2014,10.28,408086732,0.8572135045359823
IL,2014,9.36,386496232,0.4924670999510431
IN,2014,9.06,418542396,0.7999494111778382
MI,2014,11.03,257055180,0.2356308315082989
OH,2014,9.73,394601336,0.7833334724522143
WI,2014,10.57,175039620,0.0
IA,2014,8.15,157248336,0.0
KS,2014,10.16,127174160,0.6925348994990371
MN,2014,9.52,130709964,0.0
MO,2014,9.11,302940376,0.0425799456019098
NE,2014,8.84,105392128,0.0420030775220385
ND,2014,8.41,121678768,0.95746029736336
SD,2014,9.05,12373664,0.1063818639798488
DE,2014,11.22,17105660,0.0
DC,2014,12.11,193584,0.0
FL,2014,10.77,452582768,0.0256723739164953
GA,2014,10.03,250063812,0.0
MD,2014,12.1,82804700,0.1853084464403857
NC,2014,9.33,234312132,0.0
SC,2014,9.67,132331028,0.0
VA,2014,9.17,134935216,0.5411884492864554
WV,2014,7.65,294422436,0.9881308813740716
AL,2014,9.27,270538148,0.4871770899678039
KY,2014,8.15,343180156,0.9605602079177906
MS,2014,9.6,96149392,0.5800070896845091
TN,2014,9.4,165620872,0.0595130513015153
AR,2014,7.9,149154400,0.8135802655795343
LA,2014,8.09,228546036,0.877135285647855
OK,2014,8.18,176250420,0.9562471096896756
TX,2014,8.94,1017950552,0.945740147321679
AZ,2014,10.18,214736320,0.2749180091855025
CO,2014,10.06,153894444,0.958504453762666
ID,2014,7.93,5966212,0.0
MT,2014,8.59,70710564,0.8845062976369654
NV,2014,9.73,64886832,0.0264759322816024
NM,2014,9.65,98849844,0.983740379389848
UT,2014,8.35,140817948,0.9810270142956622
WY,2014,7.76,189347032,0.994214591838065
CA,2014,15.15,230026260,0.6112037833154015
OR,2014,8.68,33478988,0.0024152305466026
WA,2014,7.13,49937328,0.0
AK,2014,17.46,14230604,0.9865864347288512
HI,2014,33.43,29791996,0.0
CT,2015,17.77,36196028,0.0
ME,2015,12.78,11823100,0.0
MA,2015,16.9,53686836,0.0
NH,2015,16.02,14613728,0.0
RI,2015,17.01,11494544,0.0
VT,2015,14.41,44336,0.0
NJ,2015,13.74,77708804,0.0
NY,2015,15.28,130922900,0.0218043995409835
PA,2015,10.31,363890448,0.860639180827917
IL,2015,9.4,337099380,0.4882251290454273
IN,2015,8.99,356180628,0.7669147236074475
MI,2015,10.76,268477108,0.2224054627859445
OH,2015,9.98,334889596,0.8341006391955373
WI,2015,10.73,180778800,0.0
IA,2015,8.35,140171612,0.0
KS,2015,10.14,109364176,0.6854001939978249
MN,2015,9.53,121228404,0.0
MO,2015,9.44,271981336,0.018420355155049
NE,2015,8.91,101303132,0.03610387431326
ND,2015,8.75,124982052,0.9613779701391651
SD,2015,9.47,7765008,0.0429615040134474
DE,2015,11.17,16363964,0.0
DC,2015,12.07,142404,0.0
FL,2015,10.49,447452640,0.0259290051237294
GA,2015,9.62,237095920,0.0
MD,2015,12.07,73256420,0.1851985647486686
NC,2015,9.37,215296560,0.0
SC,2015,9.58,119395996,0.0
VA,2015,9.31,139591904,0.5370916089067974
WV,2015,8.11,265079380,0.9907774148272138
AL,2015,9.33,257767168,0.4493624477586023
KY,2015,8.14,305709188,0.9553306129034744
MS,2015,9.53,100682732,0.5648851148851148
TN,2015,9.3,151908132,0.0631130379612985
AR,2015,8.19,114348776,0.8028156108376382
LA,2015,7.65,225195728,0.8809224469405674
OK,2015,7.9,166504200,0.9536155755880322
TX,2015,8.7,973544424,0.9449771424947732
AZ,2015,10.34,200804648,0.2383226590106007
CO,2015,9.94,149653200,0.9603816744658454
ID,2015,8.09,7462840,0.008810743422625
MT,2015,8.9,72542020,0.885397932634062
NV,2015,9.48,59008056,0.0209248524862883
NM,2015,9.62,99399320,0.9855201471722748
UT,2015,8.54,134752784,0.97655085829608
WY,2015,7.97,189902172,0.9945087740241136
CA,2015,15.42,221925124,0.6041735540350701
OR,2015,8.75,35946400,0.0020221135977472
WA,2015,7.4,46344972,0.0
AK,2015,17.59,14705828,0.9833565744992426
HI,2015,26.17,29424196,0.0
CT,2016,17.24,34314560,0.0
ME,2016,12.8,10229324,0.0
MA,2016,16.48,50887300,0.0
NH,2016,15.66,10105444,0.0
RI,2016,16.28,10680116,0.0
VT,2016,14.46,46104,0.0
NJ,2016,13.38,84432064,0.0
NY,2016,14.47,125180764,0.0176489130661524
PA,2016,10.19,340165212,0.8634835069625979
IL,2016,9.38,288902300,0.4224848951220093
IN,2016,9.22,341570480,0.7228203874818846
MI,2016,11.05,234575252,0.2047718316169849
OH,2016,9.84,326473632,0.8586283399486457
WI,2016,10.67,163655548,0.0
IA,2016,8.55,120862160,0.0
KS,2016,10.49,103048616,0.6310333890596904
MN,2016,9.99,118575488,0.0
MO,2016,9.74,250923820,0.0277188745090954
NE,2016,9.05,92054844,0.0296888969365005
ND,2016,8.94,119631448,0.9534274080937902
SD,2016,9.83,10703632,0.0348070883439376
DE,2016,11.09,17453692,0.0
DC,2016,11.73,190216,0.0
FL,2016,9.91,441552712,0.0223686661613059
GA,2016,9.59,240622188,0.0
MD,2016,12.21,74311864,0.1575688779116666
NC,2016,9.2,209969196,0.0
SC,2016,9.79,112004180,0.0
VA,2016,9.09,146264608,0.5063122974528481
WV,2016,8.98,273891728,0.9895456287246384
AL,2016,9.56,231104936,0.4205542128384027
KY,2016,8.42,289730712,0.937714282939274
MS,2016,8.67,105089012,0.5878524178428668
TN,2016,9.23,159707900,0.0457984309091545
AR,2016,8.13,126903464,0.7732124031200208
LA,2016,7.46,212647640,0.861948166467217
OK,2016,7.83,148422488,0.9392856938024424
TX,2016,8.43,945828440,0.9324559467830956
AZ,2016,10.33,178123052,0.1966282580399645
CO,2016,9.83,144298664,0.9512101545517452
ID,2016,8.08,7315624,0.0407728991317234
MT,2016,8.84,65879876,0.8554103403185701
NV,2016,8.38,58167252,0.0176172356027912
NM,2016,9.12,92773104,0.9786175521558804
UT,2016,8.72,112979880,0.9604273315489956
WY,2016,8.19,176686520,0.9927452388967666
CA,2016,15.23,188030560,0.5345986943298716
OR,2016,8.83,32827428,0.0018089123061498
WA,2016,7.68,40915768,0.0
AK,2016,17.93,13865236,0.9824802923318622
HI,2016,23.87,29027600,0.0
CT,2017,17.55,31496792,0.0
ME,2017,13.02,8390524,0.0
MA,2017,17.12,49535656,0.0
NH,2017,16.17,7905016,0.0
RI,2017,16.42,11923696,0.0
VT,2017,14.6,61372,0.0
NJ,2017,13.32,72542744,0.0
NY,2017,14.74,102334228,0.0142723381784214
PA,2017,10.13,317008912,0.8679741430707676
IL,2017,9.49,282679316,0.4473961489861479
IN,2017,9.77,327717868,0.73700103822024
MI,2017,11.28,233655608,0.1923636493687636
OH,2017,9.84,319669776,0.8700087258327114
WI,2017,10.76,171574972,0.0
IA,2017,8.73,122645840,0.0
KS,2017,10.6,88948692,0.5622366564491802
MN,2017,10.27,113377940,0.0
MO,2017,10.03,274579264,0.028551123491002
NE,2017,9.08,89161852,0.0282755991631457
ND,2017,8.78,120170196,0.9426797105543832
SD,2017,10.05,10009988,0.0321068675923062
DE,2017,10.9,14520728,0.0
DC,2017,11.8,147900,0.0
FL,2017,10.42,429753784,0.0217738468153061
GA,2017,9.83,219244220,0.0
MD,2017,11.98,53516432,0.1672301121946268
NC,2017,9.04,194818988,0.0
SC,2017,9.97,101449004,0.0
VA,2017,9.18,124778648,0.5025491852328724
WV,2017,9.0,259951536,0.9903650414902464
AL,2017,9.83,212768380,0.42721756689526
KY,2017,8.57,253006876,0.9265484078495008
MS,2017,9.09,96604944,0.5395748333167479
TN,2017,9.45,143169296,0.0314984768815848
AR,2017,8.26,133287168,0.7478103924205503
LA,2017,7.79,199842484,0.8854263570715195
OK,2017,8.2,129320280,0.934170941330139
TX,2017,8.38,959964776,0.9315308814639568
AZ,2017,10.64,174957020,0.2157462814981112
CO,2017,9.99,142878564,0.9527663342251296
ID,2017,8.26,7084368,0.0265292452139845
MT,2017,8.92,63645344,0.8536227257532812
NV,2017,8.76,52668788,0.0164463787881826
NM,2017,9.59,91998836,0.9760936794806656
UT,2017,8.6,110790548,0.9417955126937062
WY,2017,8.28,177090016,0.9928295891674952
CA,2017,16.06,177732004,0.4839307581139277
OR,2017,8.81,31963616,0.0013946556794363
WA,2017,7.94,44030952,0.0
AK,2017,19.1,14126064,0.983763425036412
HI,2017,26.05,28497388,0.0
CT,2018,18.41,38365936,0.0
ME,2018,13.44,8806432,0.0
MA,2018,18.5,39903644,0.0
NH,2018,17.01,8762252,0.0
RI,2018,18.1,13391436,0.0
VT,2018,15.13,39904,0.0
NJ,2018,13.23,75646992,0.0
NY,2018,14.83,111745556,0.013560135966504
PA,2018,10.1,308122892,0.8790841363077537
IL,2018,9.6,289043112,0.4528291155888688
IN,2018,9.75,366214112,0.7459959784179467
MI,2018,11.4,245741200,0.1863481978157116
OH,2018,9.94,312204576,0.8917621749692696
WI,2018,10.58,167116888,0.0
IA,2018,8.92,137011516,0.0
KS,2018,10.72,94990552,0.5549069752328964
MN,2018,10.37,119220500,0.0
MO,2018,9.93,262493168,0.0249193525708753
NE,2018,9.02,102098604,0.0283046904384893
ND,2018,8.91,125127352,0.9505569598104612
SD,2018,9.97,11682072,0.029640553840511
DE,2018,10.55,12772692,0.0
DC,2018,12.03,171312,0.0
FL,2018,10.32,420835868,0.0205577638476431
GA,2018,9.62,219213468,0.0
MD,2018,11.57,71357248,0.1204135734914721
NC,2018,9.25,198569648,0.0
SC,2018,9.67,115496664,0.0
VA,2018,9.48,134015796,0.4836625002494528
WV,2018,8.72,240813852,0.9904354507754184
AL,2018,9.63,224559060,0.4444761062316283
KY,2018,8.52,265068984,0.9218807239735928
MS,2018,9.24,104627988,0.5258313387992056
TN,2018,9.58,117211632,0.0188763224466022
AR,2018,7.78,153397812,0.7082585955489498
LA,2018,7.71,203081140,0.9018656155110456
OK,2018,8.09,139888420,0.9359955356485066
TX,2018,8.48,920305228,0.9354768402721768
AZ,2018,10.85,187026696,0.2264775869830857
CO,2018,10.02,138851564,0.9568028885064268
ID,2018,8.17,7065928,0.0144106512071331
MT,2018,8.84,62454152,0.856735350894953
NV,2018,8.67,56018972,0.0136200582916075
NM,2018,9.35,73768052,0.9752483287617424
UT,2018,8.21,114176132,0.943689959116816
WY,2018,8.09,176055784,0.9930216058900948
CA,2018,16.58,174596768,0.4837842756945509
OR,2018,8.85,35198040,0.0010856671414322
WA,2018,8.0,42643396,0.0
AK,2018,19.36,13558204,0.9828816674972866
HI,2018,29.18,28788900,0.0
CT,2019,18.66,38066040,0.0
ME,2019,14.04,7292496,0.0
MA,2019,18.4,34077732,0.0
NH,2019,17.15,7808148,0.0
RI,2019,18.49,11982648,0.0
VT,2019,15.36,26932,0.0
NJ,2019,13.42,75474364,0.0
NY,2019,14.34,99227304,0.0137938423790467
PA,2019,9.81,309426608,0.8890949820352347
IL,2019,9.56,252142404,0.4311121738883732
IN,2019,9.91,311374368,0.7385422659914246
MI,2019,11.56,228926308,0.1722891497165339
OH,2019,9.58,272452836,0.9023721579158632
WI,2019,10.66,140716700,0.0
IA,2019,9.08,116192872,0.0
KS,2019,10.26,83537136,0.5203310454837954
MN,2019,10.33,100402792,0.0
MO,2019,9.68,230062080,0.0195523540005145
NE,2019,9.08,94640468,0.0247802600457252
ND,2019,8.85,114673504,0.9551391440626474
SD,2019,9.96,13155808,0.0261092954097105
DE,2019,10.52,10598924,0.0
DC,2019,12.27,440992,0.0
FL,2019,10.44,395779404,0.0218537788678282
GA,2019,9.86,204296452,0.0
MD,2019,11.24,52436104,0.1404010997242591
NC,2019,9.45,189488744,0.0
SC,2019,10.02,100439888,0.0
VA,2019,9.52,119860480,0.4895479480450047
WV,2019,8.49,227293016,0.9918708623772714
AL,2019,9.83,203366028,0.4131116394107247
KY,2019,8.61,235219732,0.9146480104104816
MS,2019,9.28,100073368,0.4666259391319161
TN,2019,9.69,109310968,0.0276696839330128
AR,2019,8.22,130056376,0.6713038597496895
LA,2019,7.71,192462788,0.9203263729120263
OK,2019,7.86,115387488,0.9352167918811984
TX,2019,8.6,870223720,0.941042046314438
AZ,2019,10.52,174248032,0.1460422428029893
CO,2019,10.17,135646612,0.9574711036717928
ID,2019,7.89,9171256,0.0074167087181533
MT,2019,9.02,65390268,0.8591745580326181
NV,2019,8.78,55685488,0.0133462265548092
NM,2019,8.99,81542476,0.9783794996904458
UT,2019,8.24,113264944,0.9454913940030016
WY,2019,8.1,156796560,0.9911150757354376
CA,2019,16.89,163495584,0.4566280362223056
OR,2019,8.81,44114400,0.000984577299867
WA,2019,8.04,58511168,0.0
AK,2019,20.22,13881760,0.983403279937475
HI,2019,28.72,29348176,0.0
CT,2020,19.13,40742364,0.0
ME,2020,13.54,7297384,0.0
MA,2020,18.19,31829956,0.0
NH,2020,16.63,6910584,0.0
RI,2020,18.54,13426908,0.0
VT,2020,16.33,32836,0.0
NJ,2020,13.63,59608204,0.0
NY,2020,14.87,107085144,0.012943396946747
PA,2020,9.7,289135096,0.8958797054070162
IL,2020,9.75,190046392,0.3388725417361555
IN,2020,9.92,259403028,0.6522601233076184
MI,2020,12.21,212730412,0.1470104336079627
OH,2020,9.44,268897880,0.8897709604677165
WI,2020,10.82,132692888,0.0
IA,2020,8.97,84541092,0.0
KS,2020,10.38,81382876,0.4604824699936828
MN,2020,10.57,83825644,0.0
MO,2020,9.64,216530984,0.0168557334425587
NE,2020,8.97,83798852,0.0237587367703762
ND,2020,8.53,109659952,0.9465614837023748
SD,2020,10.06,9447228,0.0238406696406942
DE,2020,10.24,10666772,0.0
DC,2020,11.9,430404,0.0
FL,2020,10.06,386865712,0.0165369615963986
GA,2020,9.93,159459320,0.0
MD,2020,11.15,40874444,0.1180894781732185
NC,2020,9.43,153844972,0.0
SC,2020,9.9,92322064,0.0
VA,2020,9.16,127227316,0.4378337731930162
WV,2020,8.75,198070300,0.991753890809797
AL,2020,9.84,179209432,0.3835786488436311
KY,2020,8.58,198999484,0.8805740150897874
MS,2020,9.13,106973284,0.5078783040756795
TN,2020,9.52,91126900,0.0103297294280597
AR,2020,8.32,93876688,0.6563725020290522
LA,2020,7.51,177667020,0.9110417937656712
OK,2020,7.63,105521176,0.9289624193141492
TX,2020,8.36,809774736,0.9360124910264936
AZ,2020,10.44,142855848,0.0001993218903189
CO,2020,10.27,116284348,0.9510232141639392
ID,2020,7.99,8884064,0.0007781587971511
MT,2020,9.13,41661728,0.8181246033494787
NV,2020,8.33,53922296,0.009688622960403
NM,2020,9.33,74623988,0.979509090746731
UT,2020,8.27,105188636,0.9356461042457104
WY,2020,8.27,150224008,0.987344127984495
CA,2020,18.0,173772572,0.4554482235496991
OR,2020,8.82,37485272,0.0007429764474261
WA,2020,8.33,47996332,0.0
AK,2020,19.82,13835448,0.9817200037061058
HI,2020,27.55,25673004,0.0
CT,2021,18.32,43758484,0.0
ME,2021,13.96,9141308,0.0
MA,2021,19.06,33551672,0.0
NH,2021,17.37,9042348,0.0
RI,2021,18.44,14232028,0.0
VT,2021,16.34,43144,0.0
NJ,2021,14.01,59144728,0.0
NY,2021,16.11,113418832,0.0142624393961292
PA,2021,9.97,319803856,0.902759047832119
IL,2021,10.14,228667028,0.3705410099144848
IN,2021,10.36,281737784,0.6104663618761192
MI,2021,12.93,220179124,0.1468424525865779
OH,2021,9.76,275926596,0.881993055843197
WI,2021,11.01,145632040,0.0
IA,2021,9.13,115691940,0.0
KS,2021,10.47,91163748,0.4536821514970793
MN,2021,11.08,92705176,0.0
MO,2021,9.85,238613360,0.0060769782225788
NE,2021,8.84,85018376,0.0219771813254065
ND,2021,8.65,110358784,0.9407704619885402
SD,2021,10.43,10074496,0.019179390832232
DE,2021,10.5,9857124,0.0
DC,2021,12.81,449164,0.0
FL,2021,10.67,385297444,0.0163527935245986
GA,2021,10.43,174265288,0.0
MD,2021,11.48,48161976,0.1263297090802233
NC,2021,9.29,164977180,0.0
SC,2021,9.96,100770948,0.0
VA,2021,9.14,110301904,0.454679352830686
WV,2021,8.87,231354028,0.992479635415956
AL,2021,10.18,198439776,0.3313464272550155
KY,2021,9.12,224626452,0.8888093460514553
MS,2021,9.5,102510600,0.4250904444478655
TN,2021,9.78,108429712,0.0082565650478616
AR,2021,9.1,118343172,0.6545741067568045
LA,2021,8.82,183667656,0.9113709568000248
OK,2021,8.52,111247756,0.915820693898296
TX,2021,9.14,824699632,0.932163525780822
AZ,2021,10.73,137099316,0.000542376409228
CO,2021,10.9,124513864,0.942676259468484
ID,2021,8.17,10292844,0.0108502817241232
MT,2021,9.5,51106560,0.8358804816456479
NV,2021,8.58,55596076,0.0095938056714507
NM,2021,9.79,68814772,0.9767848303385962
UT,2021,8.34,118838972,0.9283584968523682
WY,2021,8.25,146803620,0.9832198654034828
CA,2021,19.65,180298988,0.4305545167055596
OR,2021,8.95,34839148,0.0005042911440871
WA,2021,8.75,44193708,0.0
AK,2021,20.02,14227808,0.9820582223446102
HI,2021,30.31,25714884,0.0
