State,Year,Fuels_ratio,coal_ratio,natural_gas_ratio,crude_oil_ratio,renewable_ratio
AK,2018,0.9828816674972866,0.009749091339599728,0.2660434299617253,0.7070891461959615,0.0171183325027134
AK,2019,0.983403279937475,0.010849203586578718,0.26589415258065385,0.7066599237702423,0.01659744981322031
AK,2020,0.9817200037061058,0.01150597609561753,0.2790386361530622,0.6911753914574261,0.01827999629389419
AK,2021,0.9820582223446102,0.01181939416463122,0.2924370951961976,0.6778017329837813,0.01794177765538981
AL,1960,0.762120752043321,0.6722884350987289,0.00019610820111844935,0.0896362087434736,0.23787924795667906
AL,1961,0.7514185577259267,0.666555737628955,0.00019166852718533714,0.0846711515697863,0.24858144227407336
AL,1962,0.7409572064870039,0.6511100154108636,0.0004291110593060366,0.08941808001683435,0.2590427935129961
AL,1963,0.7597537028785123,0.6456813786839564,0.0006140371449831247,0.11345828704957284,0.24024629712148768
AL,1964,0.745055074991409,0.6534949802498605,0.0004988342059852715,0.09106126053556318,0.25494492500859106
AL,1965,0.7710718236609951,0.6826074462510494,0.0006198009499858197,0.08784457645995992,0.22892817633900484
AL,1966,0.7653356302260762,0.6743941622793435,0.0007935893465469186,0.09014787860018582,0.2346663053576959
AL,1967,0.7452960996348369,0.6694039197699649,0.0007109213752712262,0.07518125848960079,0.2547039003651631
AL,1968,0.7753304041083074,0.6979583209164686,0.000647987081840422,0.0767240961099984,0.2246695958916926
AL,1969,0.7818963463854226,0.7075288808903122,0.0004846564067276264,0.07388280908838281,0.2181053077320065
AL,1970,0.8050199216088005,0.7415180457247653,0.0014998241128739073,0.06200205177116128,0.1949786065324037
AL,1971,0.7544474594373071,0.6825957639695244,0.0013350140021236036,0.07051668146565909,0.24555254056269288
AL,1972,0.7761202335612664,0.6922428559406921,0.005674800411528219,0.07820257720904603,0.22387840915568852
AL,1973,0.7422263127408827,0.6313116826698153,0.01661254929044044,0.0943020807806269,0.25300476752734646
AL,1974,0.7064291458245308,0.5741798307186959,0.03650290747020974,0.09574640763562516,0.2065945612402563
AL,1975,0.7525431191983742,0.6163345194498909,0.04610639085134121,0.09010220889714214,0.21290273498421394
AL,1976,0.7543795495185247,0.6017145420097112,0.05172501529573128,0.10093999221308225,0.19052386548277114
AL,1977,0.6357387243158138,0.47837967746452753,0.05719403222326933,0.10016501462801691,0.1653467388794901
AL,1978,0.6369516372005821,0.448795763011705,0.08328165977888582,0.10487421440999135,0.13527011894644309
AL,1979,0.6462849738934353,0.47588619950289623,0.07920509346749173,0.09119368092304739,0.15651384021288975
AL,1980,0.6284062156845232,0.47538968120710917,0.056577050184379425,0.09643948429303456,0.1792124487824503
AL,1981,0.6286101235026276,0.4640955686470795,0.07056263526580833,0.09395191958973974,0.16712058797496265
AL,1982,0.5972540625613687,0.45427203306499464,0.061276102137160324,0.0817059273592137,0.18684438913590815
AL,1983,0.586188038105556,0.429434555277685,0.07585246783550888,0.08090101499236207,0.20978443410511247
AL,1984,0.6166735386381238,0.45766563772823765,0.07900770589447995,0.08000019501540621,0.20048698132866782
AL,1985,0.6976218255106931,0.5120021683778732,0.0908515501554736,0.09476810697734636,0.1872747109144967
AL,1986,0.7226474505280147,0.5235721158051255,0.09798761942011622,0.10108771530277301,0.17642986455955864
AL,1987,0.7162649646865286,0.5130551099468049,0.1054858116538544,0.09772404308586921,0.1877051231106598
AL,1988,0.7221883362035231,0.5147258955546649,0.1119120533712716,0.09555038727758669,0.1687956768129328
AL,1989,0.6879912003946882,0.5002143286220251,0.10328433798189934,0.0844925337907638,0.22233488056785689
AL,1990,0.7174258259466669,0.5274150579941801,0.10988825920585418,0.08012250874663268,0.18753898259615706
AL,1991,0.6933101170889387,0.4812048707603223,0.13355057381719243,0.07855467251142402,0.18574206713719288
AL,1992,0.6914445511598679,0.4202303706108418,0.19689467097898755,0.07431950957003862,0.17175690256462756
AL,1993,0.6931795288164486,0.404861417593413,0.21532812042031216,0.07298999080272348,0.18067561239375124
AL,1994,0.6661695115664905,0.3472616159617325,0.25392288354844145,0.06498501205631656,0.20309579824542118
AL,1995,0.6737006264108797,0.3681399337996904,0.2396878071496092,0.06587288546158011,0.19409035814743425
AL,1996,0.6348363263117545,0.3488649823536207,0.22974545650990766,0.05622588744822608,0.18584416129267703
AL,1997,0.6429117087331242,0.35162844226006257,0.24092527669498545,0.05035798977807619,0.17542406466353175
AL,1998,0.6305603813020845,0.33986359001653543,0.24769385796258145,0.04300293332296753,0.18961346517837654
AL,1999,0.6114305418307046,0.30271552382588346,0.2678227445800132,0.040892273424807925,0.18394328719036684
AL,2000,0.616148489284962,0.3073041947403869,0.2694147490722995,0.039429545472275604,0.17117471453869817
AL,2001,0.6168584931662863,0.3167088193016612,0.2636665851243991,0.03648308874022588,0.16950211369687707
AL,2002,0.6060136731909475,0.3097576128388261,0.2625415550175307,0.033714505334590666,0.17008294512752065
AL,2003,0.5964756747371619,0.3198666507071932,0.24649757516846232,0.030111448861506407,0.18640226554371603
AL,2004,0.5978428790643663,0.3442133325729927,0.22565527538155275,0.027974271109820835,0.1883767677919708
AL,2005,0.5935522236191613,0.345224998934538,0.21796555361404704,0.0303616710705762,0.18618948175929081
AL,2006,0.5757337357340473,0.31371960308485186,0.23105089892231293,0.030963233726882554,0.18846813214359814
AL,2007,0.5816652301474344,0.33327909377782294,0.21883244738111768,0.02955368898849387,0.16250762965799948
AL,2008,0.5671932785808058,0.3419246768211152,0.19515538626977155,0.030113215489919087,0.15786281644950503
AL,2009,0.5305278653728905,0.3172957748812891,0.1844418190844644,0.028790271407136945,0.18265278432775173
AL,2010,0.553133978170127,0.34493941626110786,0.17916431446041964,0.029030247448599483,0.16945818459345133
AL,2011,0.5266331886305129,0.33227837107588426,0.15992462124515325,0.03443019630947545,0.18139182702022083
AL,2012,0.53570127100737,0.3381436613824647,0.1592839793213627,0.038273630303542555,0.1677984678077513
AL,2013,0.5002083115287095,0.3167969317096063,0.14264984418837845,0.040761535630724766,0.21181062219986427
AL,2014,0.48717708996780396,0.302653106539129,0.14287655064012295,0.04164743278855199,0.1977515353017138
AL,2015,0.44936244775860235,0.26158782277192166,0.1440311613277504,0.04374346365893027,0.20435295649806032
AL,2016,0.4205542128384027,0.22142046658601422,0.15762992688525088,0.041503819367137616,0.2062860622382931
AL,2017,0.42721756689526,0.2656202748973281,0.12981208520711598,0.031785206790815944,0.2101416758526727
AL,2018,0.44447610623162837,0.29742431807199515,0.12008852100567825,0.02696326715395495,0.2243455241024686
AL,2019,0.4131116394107247,0.2802808037724111,0.1106910302882005,0.02213980535011311,0.22235842863117358
AL,2020,0.3835786488436311,0.25978456460988614,0.10353005564170391,0.020264028592040996,0.23917640327382186
AL,2021,0.3313464272550155,0.20888929843961174,0.10103996629982623,0.021417162515577553,0.246613308058203
AR,1960,0.8337256609943345,0.03172496275479694,0.19819978638018107,0.6038009118593566,0.16627779563703987
AR,1961,0.824373559883108,0.030438619685517962,0.21144264085244618,0.5824922993451439,0.175626440116892
AR,1962,0.8312019644736423,0.020356964420490904,0.24260753402571816,0.5682374660274332,0.16879803552635775
AR,1963,0.8527356573943241,0.01743045743087922,0.2765920801962728,0.5587131197671721,0.1472643426056759
AR,1964,0.8481069802326863,0.0169093888519602,0.2799628896322021,0.551234701748524,0.15189657440024457
AR,1965,0.8385447640510397,0.017635745858851432,0.2978740423104879,0.5230349758817003,0.16145523594896033
AR,1966,0.8299026736771451,0.017425294315063535,0.35783052453557773,0.4546468548265038,0.1700973263228549
AR,1967,0.8426274702478437,0.01447005677475707,0.4110983731848455,0.4170590402882411,0.15737252975215635
AR,1968,0.8113973607761535,0.013741725217734516,0.47002794779595497,0.32762768776246404,0.18859973706434957
AR,1969,0.8146222313747026,0.014632527915064983,0.5005777503203368,0.29941195313930075,0.18537490847519678
AR,1970,0.8396587753538699,0.016937314475292474,0.5281265313709255,0.2945949295076519,0.1603412246461301
AR,1971,0.8438419883770408,0.01804939466183251,0.5170759572620178,0.3087166364531905,0.15615509713972617
AR,1972,0.8415304400985181,0.028226967864049705,0.49761640244296707,0.31568706979150135,0.15846662081694793
AR,1973,0.7695249376031135,0.025644062777613268,0.4491898980498329,0.29469097677566736,0.2304750623968865
AR,1974,0.7305937081828969,0.03222283939707628,0.3958454313631429,0.3025254374226778,0.2567065165248567
AR,1975,0.6389337268828115,0.03103237559378315,0.33818832726098785,0.2697130240280404,0.20635117373057235
AR,1976,0.6843620631558679,0.036051675170886685,0.3325220227207086,0.3157883652642727,0.18743381149513816
AR,1977,0.6557267802777877,0.03493500496345844,0.29679269334675357,0.32399908196757576,0.192858703196246
AR,1978,0.6401780327912807,0.0338262303433298,0.29021489952140284,0.31613690292654806,0.2066896357567064
AR,1979,0.6503662404528581,0.016020708586382968,0.32303403547198795,0.3113114963944872,0.22976574833947289
AR,1980,0.5937481214307183,0.01870858979887874,0.298989819788032,0.27604971184380755,0.18294585799976476
AR,1981,0.551668833521601,0.013691148575204076,0.25439853790575245,0.2835791470406445,0.18166947292141777
AR,1982,0.5994292362851921,0.009020863086618262,0.3174504888693585,0.2729578843292153,0.19370512039469084
AR,1983,0.5771207739529248,0.004673914586873281,0.3137273463051226,0.25871951306092894,0.2255548350758949
AR,1984,0.5455448542691016,0.004008443874161004,0.30487701266363276,0.2366593977313079,0.19916084098895281
AR,1985,0.5595756709805413,0.003690264486086983,0.32880564949682883,0.22707975699762548,0.2244708736367094
AR,1986,0.5550527178471603,0.009005414785030872,0.32611041546999037,0.21993688759213906,0.21926875166733562
AR,1987,0.5281448130111183,0.004330147937149683,0.334220803087384,0.1895938619865846,0.19913626757327943
AR,1988,0.5770923016336452,0.014016576361257848,0.384467922341875,0.17860780293051237,0.2094587560033859
AR,1989,0.5329842794415721,0.00343873535089985,0.3865808332640187,0.1429647108266536,0.2621384512338734
AR,1990,0.5107330557641117,0.0028240393147225444,0.37942162651013583,0.1284873899392533,0.23461922394375812
AR,1991,0.48552891671544796,0.002475121529103357,0.3562881236585138,0.1267656715278308,0.2329265395807352
AR,1992,0.5348167555069935,0.002619934441271815,0.4124525363259343,0.11974428473978739,0.22655188858638237
AR,1993,0.4841991819872546,0.0018467030643670504,0.37410424610732956,0.10824823281555795,0.25005519527902614
AR,1994,0.4846710674659638,0.0022237254398855483,0.3745772200321896,0.10787012199388864,0.2324434543941903
AR,1995,0.5147608079770444,0.0013164307134811808,0.4089428313168958,0.10450154594666737,0.2375520455230234
AR,1996,0.5201024070867487,0.0008750678131107825,0.4242499684158114,0.09497737085782657,0.219263010827803
AR,1997,0.4893865609840448,0.0007552319440679709,0.39724078626375164,0.09139054277622514,0.2318879863908699
AR,1998,0.4880113951095988,0.0010936545715369804,0.3927944598989942,0.09412328063906761,0.23319190898521436
AR,1999,0.46754445053314647,0.001069975070014057,0.3766528840593208,0.08982159140381163,0.2400339619617365
AR,2000,0.48556382339069654,0.0006012745231714214,0.39221651247365236,0.09274603639387281,0.24282102806767356
AR,2001,0.4634921389286131,0.0008230470454555274,0.3675455916217699,0.09512350026138765,0.20306363601014443
AR,2002,0.4445609414091302,0.0006691471995976593,0.35425590405196333,0.08963589015756925,0.2314695239678298
AR,2003,0.4544059668794709,0.0003762746303101757,0.36662527645733256,0.08740441579182816,0.22556618879788617
AR,2004,0.4554635274666751,0.0003119858195489917,0.3773875857464211,0.07776395590070505,0.22438139372212992
AR,2005,0.4731239110487953,0.000138148602534099,0.39913811767374247,0.07384764477251873,0.23229790612080786
AR,2006,0.546925854065013,0.0008995204300962801,0.485887465810379,0.060138867824537735,0.17598001530579335
AR,2007,0.5223441807301822,0.0031315134808041416,0.46041484569353863,0.058797821555839444,0.2046241511463726
AR,2008,0.6423060291169264,0.0020284879378349692,0.5940757144916331,0.04620182668745823,0.1636444642459345
AR,2009,0.7181574448051143,0.00011100924251059295,0.684962707832594,0.033083727730009664,0.1245830958693659
AR,2010,0.7743570093666405,0.0005719720928602269,0.7472966750736474,0.026488362200132877,0.10056034146255972
AR,2011,0.8064825611012373,0.0021119406364264125,0.7717965008999627,0.03257411956484825,0.08842981989426854
AR,2012,0.8132383684184938,0.001402461093014839,0.7859724180400927,0.025863489285386315,0.07713603534985226
AR,2013,0.8303083447770001,0.0009878779856940377,0.8026553443302835,0.026665122461022595,0.08364562134974603
AR,2014,0.8135802655795343,0.0012810274609953254,0.7852938872173527,0.027005350901186324,0.08235068539092642
AR,2015,0.8028156108376382,0.001366196146410562,0.7747030645154022,0.026746350175825464,0.08849255764837011
AR,2016,0.7732124031200208,0.0008636183480772078,0.7443476888455799,0.02800109592636368,0.10232636084173528
AR,2017,0.7478103924205503,0.0008412622978998777,0.716369225169112,0.030599904953538457,0.11797591482219234
AR,2018,0.7082585955489498,0.0,0.6761081178464258,0.03215047770252391,0.141988841409518
AR,2019,0.6713038597496895,0.0,0.6384171682430496,0.03288669150663991,0.15941411101557276
AR,2020,0.6563725020290522,0.0,0.6262364436946005,0.03013605833445171,0.14251423531892865
AR,2021,0.6545741067568045,0.0,0.621994762504317,0.03257934425248754,0.15289217992402096
AZ,1960,0.015107384925279691,0.003593107766012467,0.0,0.011514277159267224,0.9848653945613415
AZ,1961,0.011913479411930378,0.0,0.0,0.011913479411930378,0.9880865205880697
AZ,1962,0.013427420506813701,0.0,0.006970831071622432,0.00645658943519127,0.9865725794931863
AZ,1963,0.04928002618086615,0.0,0.03853496236500491,0.01074506381586124,0.9507199738191339
AZ,1964,0.06836840102212799,0.0,0.05828304246180612,0.010085358560321861,0.9316315989778721
AZ,1965,0.07140341446234268,0.0,0.060967245629970156,0.010436168832372514,0.9285965855376573
AZ,1966,0.06615411834719251,0.0,0.053833657697071075,0.012320460650121436,0.9338458816528075
AZ,1967,0.2450055531023778,0.00029438133087123495,0.0177833085785396,0.22692786319296696,0.7549944468976222
AZ,1968,0.2439864180615953,0.0,0.011115744325966521,0.23287067373562875,0.7560135819384047
AZ,1969,0.18416432162012653,0.0,0.014467133270798758,0.16969718834932776,0.8158356783798735
AZ,1970,0.17310761035190228,0.03497426422066781,0.013989705688267124,0.12414364044296736,0.8268923896480977
AZ,1971,0.3105487821889909,0.23533186396227995,0.008546531633326823,0.0666703865933841,0.6894512178110092
AZ,1972,0.48726848694798286,0.4448051062436922,0.003191402307629361,0.0392719783966613,0.5127315130520171
AZ,1973,0.4908336060471891,0.4600650663175929,0.00084701715209733,0.02992152257749886,0.5091599771562041
AZ,1974,0.6416180426959226,0.6218292512490828,0.0010438139827399463,0.018744977464099786,0.3583819573040774
AZ,1975,0.6616009503969748,0.6452785516485539,0.0009160956755264413,0.015406303072894444,0.3383990496030252
AZ,1976,0.734332913782253,0.7239930774071743,0.000868470736312146,0.00947136563876652,0.2656639395846444
AZ,1977,0.7654073389831559,0.756945004122676,0.0007842383588649932,0.007678096501614973,0.2345926610168441
AZ,1978,0.7172988910558861,0.7076394321130111,0.001079565766792557,0.008579893176082485,0.282704648504005
AZ,1979,0.7531341375350704,0.7442673990505843,0.0007635575864477407,0.008103180898038426,0.24686586246492961
AZ,1980,0.6697506742253289,0.6626534206615664,0.0006164345863834003,0.006480818977379052,0.33024932577467114
AZ,1981,0.7364119678904699,0.7299536126068917,0.0005609770682825844,0.005897378215295595,0.2635880321095301
AZ,1982,0.7434301390596916,0.7378974823303648,0.0002810924767220293,0.005251564252604836,0.2565671581280322
AZ,1983,0.5900647304219008,0.5865405444436421,0.00032143930270964015,0.003202746675548951,0.4099352695780993
AZ,1984,0.5752253995105097,0.572314551540455,0.00010572631730492369,0.002805121652749784,0.42477460048949034
AZ,1985,0.5376900231551395,0.5349114064230344,0.00022400080539615422,0.00255461592670895,0.43209503674619953
AZ,1986,0.4772043098887506,0.4753433231745937,0.0001210852216418411,0.0017399014925150705,0.32619054715617385
AZ,1987,0.48879060279837433,0.4871967393664878,0.00012021840970434027,0.0014736450221822356,0.23871885955387337
AZ,1988,0.4452582570890922,0.44410161572902473,9.408863798585426e-05,0.00106255272208163,0.1601923950425021
AZ,1989,0.5901226891689335,0.5852173430300338,0.003139954477321934,0.0017653916615777494,0.2253861100316438
AZ,1990,0.4461550995251766,0.4410278571314717,0.0038839525282883865,0.0012432898654165287,0.16781402367209736
AZ,1991,0.453630193671403,0.4506800159620141,0.0019502227384170588,0.000999954970971804,0.1378416189333089
AZ,1992,0.4375002965294197,0.43538109961016264,0.001257284739409946,0.0008619121798470699,0.13842467757367768
AZ,1993,0.4576513510704104,0.4558842324280755,0.0010462978268019243,0.0007208208155329217,0.14768476784627943
AZ,1994,0.4627650806504528,0.4609262599282716,0.0012354826784368265,0.0006033380437444087,0.14965504107339758
AZ,1995,0.4047913850313383,0.4032720904510262,0.0008863831879070911,0.0006329113924050633,0.15965804350497725
AZ,1996,0.35613788524661366,0.35465646581411364,0.0007259730831518401,0.0007554463493481755,0.17399154892872434
AZ,1997,0.3642969541566903,0.36297101326223913,0.0006523572597032836,0.0006735836347478589,0.20038688606247912
AZ,1998,0.35870088952107815,0.35737944724473514,0.0006693768736060659,0.0006520654027369436,0.18270526355271777
AZ,1999,0.3744408945686901,0.3731918523123184,0.000695358015410637,0.0005536842409610686,0.16607057667008804
AZ,2000,0.40772398886969546,0.40670995118436765,0.000529001477800375,0.00048503620752742157,0.14292258425022195
AZ,2001,0.42948792874717284,0.4285323974776312,0.00045584977996481775,0.0004996814895768195,0.13224465107037034
AZ,2002,0.40693544926914405,0.40596281070801127,0.0004435579727371296,0.0005290805883955957,0.12593422586087935
AZ,2003,0.4083901596624431,0.4072720100757702,0.000694184535059425,0.00042396505161347434,0.12902048543221917
AZ,2004,0.4268046696132326,0.42580989752317056,0.0005157510682321829,0.0004790210218298909,0.12453934400137126
AZ,2005,0.43157051413062136,0.4307055909354741,0.0003907687025334565,0.00047415449261381754,0.1280756685169592
AZ,2006,0.35239437335454626,0.35055322425860524,0.0012176601770395809,0.0006234889189014868,0.15786778516799996
AZ,2007,0.3243899588327728,0.32268501598267973,0.0012429942432669598,0.00046194860682607913,0.154442962333564
AZ,2008,0.302862547157719,0.3013902216802525,0.000930163272234713,0.0005421622052317786,0.16757488940237442
AZ,2009,0.28707165606791724,0.2853069731604867,0.0012906684846096216,0.00047401442282086516,0.14359263875130043
AZ,2010,0.29063927137739026,0.2899469072387448,0.0003211464583243407,0.00037121768032114644,0.14631501705011438
AZ,2011,0.2851496072474122,0.2845214634773453,0.0002782709447705404,0.0003498728252962935,0.18224631372363953
AZ,2012,0.2723473090984992,0.27163864556050066,0.00020031107131074138,0.0005083524666877638,0.16436449208518775
AZ,2013,0.2774109684442551,0.2766976341643171,0.00012508705382800191,0.000588247226110063,0.16743240227996511
AZ,2014,0.2749180091855025,0.2742313904977669,0.00017244570728844154,0.0005141729804471881,0.19027089796751376
AZ,2015,0.2383226590106007,0.23781763146954896,0.00016076439409686135,0.000344263146954895,0.20931036946580753
AZ,2016,0.1966282580399645,0.1964682922558038,8.250866761972597e-05,7.745711654096724e-05,0.23316107544154765
AZ,2017,0.2157462814981112,0.21553400244120915,9.327413106301954e-05,0.00011900492583902493,0.24029506788909386
AZ,2018,0.22647758698308573,0.22631519711878578,7.07440992989903e-05,9.16457650009647e-05,0.25078622419448193
AZ,2019,0.1460422428029893,0.14585066546516928,0.00012062276825705422,7.095456956297306e-05,0.2627075199426687
AZ,2020,0.0001993218903189773,0.0,0.00014118633897594227,5.813555134303505e-05,0.31546841682359805
AZ,2021,0.0005423764092280043,0.0,0.0004743291844540111,6.804722477399315e-05,0.33818870295985415
CA,1960,0.8973162295705055,0.0,0.2241721778791334,0.6731440516913721,0.10268377042949449
CA,1961,0.9052499873085451,0.0,0.24196134698132313,0.663288640327222,0.09472901930742444
CA,1962,0.8777540975325663,0.0,0.23882501247979462,0.6389290850527717,0.12221507440334696
CA,1963,0.8725245118804095,0.0,0.2589968294769006,0.613527682403509,0.126670817161111
CA,1964,0.8813511997568612,0.0,0.26713188271303157,0.6142193170438296,0.11710659104699732
CA,1965,0.8598773585062393,0.0,0.2500650421902023,0.6098123163160369,0.13906169787528846
CA,1966,0.8806924250066085,0.0,0.24819991542389588,0.6324925095827126,0.1187087837558296
CA,1967,0.8563507421521964,0.0,0.23243441372581783,0.6239163284263786,0.14170216767255345
CA,1968,0.8779446868976308,0.0,0.23997916892493742,0.6379655179726934,0.11704695946423606
CA,1969,0.8348303303884242,0.0,0.22299414040280904,0.6118361899856152,0.15733714310133054
CA,1970,0.8318976170635004,0.0,0.22351609583474086,0.6083815212287597,0.15771567318726595
CA,1971,0.819665297692714,0.0,0.22095145003507832,0.5987138476576357,0.16830969816883312
CA,1972,0.8283112940217131,0.0,0.19051224495951788,0.6377990490621953,0.16007532126941285
CA,1973,0.801372245600488,0.0,0.1732177585608319,0.6281544870396562,0.18883380288998378
CA,1974,0.7618376093437105,0.0,0.14554316268040043,0.61629444666331,0.22383966149557247
CA,1975,0.7686751901952541,0.0,0.1309932516390643,0.6376819385561898,0.207363809732707
CA,1976,0.822818850908636,0.0,0.14907907927657552,0.6737397716320606,0.15741179527517432
CA,1977,0.8444891092155996,0.0,0.12932790484576218,0.7151612043698374,0.12356753828761408
CA,1978,0.7766595365117478,0.0,0.11916298181387759,0.6574965546978703,0.19500021136822882
CA,1979,0.7754089947476301,0.0,0.09678573889540822,0.6786232558522219,0.19191359249961176
CA,1980,0.7847737082365288,0.0,0.11419618809301638,0.6705775201435125,0.1973355789653357
CA,1981,0.8249885327559506,0.0,0.13511587532102587,0.6898726574349248,0.16349799612148344
CA,1982,0.7781840549396981,0.0,0.12969229898044207,0.648491755959256,0.20942479123615818
CA,1983,0.7520584180704494,0.0,0.13241033360706572,0.6196480844633836,0.23046287423576697
CA,1984,0.7639162901414025,0.0,0.14696247940841167,0.6169538107329908,0.19333487567001056
CA,1985,0.7791000033284105,0.0002343641044416674,0.1502603999759034,0.6286052392480653,0.1632538540104182
CA,1986,0.7411859729826323,0.0,0.14020686199917995,0.6009791109834524,0.1828038357558044
CA,1987,0.7547033549230779,0.00016120031153712383,0.1369796726991211,0.6175624819124198,0.15263596092761433
CA,1988,0.7488614656542638,0.0001938949424538961,0.13304095492062276,0.6156266157911872,0.1532308642448151
CA,1989,0.6823191471637634,0.00014431385800220344,0.11876150551032548,0.5634133277954357,0.21673594905134172
CA,1990,0.6903239640553048,0.00022327413213619357,0.12244939043416753,0.5676512994890012,0.2041527768500107
CA,1991,0.6973931967668777,0.00021031037383591362,0.12741303481559102,0.5697698515774507,0.20093126909396816
CA,1992,0.6826703190501293,0.00038783040891633404,0.12632006677209628,0.5559624218691166,0.2015318673594899
CA,1993,0.6404392653203592,0.0,0.11008557493445932,0.5303536903859,0.2560674466135519
CA,1994,0.6696644047157356,0.0,0.11400681465465562,0.5556575900610801,0.2121880105213874
CA,1995,0.6233895112241996,0.0,0.09984472265732307,0.5235447885668765,0.2737847905859026
CA,1996,0.6248931296735829,0.0,0.10235401832427328,0.5225391113493096,0.26086089630707193
CA,1997,0.645597912761897,0.0,0.10305836538606623,0.5425395473758308,0.24937299540579316
CA,1998,0.6252552762310527,0.0,0.10975569629892161,0.515499579932131,0.26101553953416806
CA,1999,0.6427334491674637,0.0,0.13246853015253499,0.5102649190149287,0.24489025833245254
CA,2000,0.6402728267978225,0.0,0.1275844441387099,0.5126883826591125,0.24012826941271362
CA,2001,0.6679322496938049,0.0,0.14218613181583925,0.5257461178779657,0.21142863899168804
CA,2002,0.6462657509206338,0.0,0.13500110400854223,0.5112646469120915,0.23112846079334123
CA,2003,0.6244201479034043,0.0,0.12876600309116668,0.49565414481223763,0.24780037690601564
CA,2004,0.6332936254990175,0.0,0.12914529701061905,0.5041483284883984,0.25245748782250854
CA,2005,0.6016723585825082,0.0,0.12618854573597701,0.4754838128465312,0.26397457029329124
CA,2006,0.5873935496401789,0.0,0.12557179356449288,0.461821756075686,0.29353914331292513
CA,2007,0.6152053729826967,0.0,0.1311465329404553,0.48405884004224137,0.24140802089917637
CA,2008,0.625523279903353,0.0,0.1316950855742228,0.49382819432913017,0.23973522076577858
CA,2009,0.6070940334918205,0.0,0.12460053767368233,0.48249349581813816,0.25956441849282796
CA,2010,0.5853525859407752,0.0,0.1265862360541892,0.45876634988658604,0.2817865006999058
CA,2011,0.5379000529534844,0.0,0.10630715448610085,0.4315928984673835,0.3165749716645753
CA,2012,0.6138569070427594,0.0,0.12010401486321286,0.4937528921795465,0.3024257184691996
CA,2013,0.6077502367066954,0.0,0.12136034473600564,0.48638989197068966,0.3133490772443715
CA,2014,0.6112037833154015,0.0,0.11381314687025049,0.497390636445151,0.31439344285638304
CA,2015,0.6041735540350701,0.0,0.11519192705522614,0.488981626979844,0.3135902049085938
CA,2016,0.5345986943298716,0.0,0.09635254492897265,0.438246149400899,0.384006220063987
CA,2017,0.4839307581139277,0.0,0.09431264381715311,0.3896181142967746,0.44256206442615853
CA,2018,0.4837842756945509,0.0,0.09666471146403292,0.38711956423051797,0.43580242065065594
CA,2019,0.45662803622230563,0.0,0.09069090359421685,0.3659371326280888,0.4740359709216019
CA,2020,0.45544822354969916,0.0,0.08737958118992702,0.3680686423597721,0.4673172981074965
CA,2021,0.43055451670555966,0.0,0.07471404008479493,0.35584047662076473,0.48948123728505677
CO,1960,0.9648987739991534,0.16342873506926864,0.2301387032779129,0.5713313356519718,0.03509915084707777
CO,1961,0.9676914559110805,0.16777920544882843,0.23329677102593835,0.5666154794363136,0.03230854408891953
CO,1962,0.9612503672897408,0.16675406278959384,0.23764663336573016,0.5568496711344167,0.03874963271025925
CO,1963,0.9594350261423898,0.18777086032228302,0.2543127953251256,0.5173513704949813,0.04056497385761018
CO,1964,0.9586999440547801,0.2198207903533796,0.27287165426778803,0.4660074994336124,0.04130005594521992
CO,1965,0.9632829761223826,0.2345928243778249,0.2927155883045658,0.4359745634399919,0.0367170238776174
CO,1966,0.9627673705138313,0.244269101566517,0.3023300654714976,0.4161682034758167,0.03723477187810647
CO,1967,0.9626734367238811,0.2621667862464816,0.2663789392350571,0.4341277112423423,0.03732656327611899
CO,1968,0.9616062722889314,0.2701451869264983,0.27910750778025617,0.4123535775821769,0.03839595382156389
CO,1969,0.9572865029954187,0.2836649829672266,0.2880817573123458,0.38553976271584633,0.04271349700458123
CO,1970,0.9474011274357494,0.32439423755061375,0.26940585221023766,0.35360103767489803,0.05259640660679322
CO,1971,0.9384504838169091,0.2809779057346711,0.27440243246697194,0.3830701456152661,0.06154951618309088
CO,1972,0.9491651650054193,0.26723364075830014,0.27036108580636437,0.41157043844075475,0.05083483499458072
CO,1973,0.9536475431549576,0.2593614420241083,0.27785179850750663,0.41643430262334263,0.04635441910297341
CO,1974,0.9553501601027018,0.27402093877731704,0.28006536912157476,0.40126385220381,0.04464983989729818
CO,1975,0.9583068479754508,0.2908454800664312,0.29498141107242515,0.37247995683659446,0.041693152024549186
CO,1976,0.9632134247031596,0.3146515967670894,0.2965804795826414,0.35198134835342876,0.036786575296840394
CO,1977,0.9633690526856936,0.3678362893450141,0.2740614013279228,0.3214713620127567,0.033230375074269
CO,1978,0.9509087765113711,0.40831426007796323,0.2520052447481037,0.29058927168530424,0.040017754806664585
CO,1979,0.9570543237934803,0.4897467455220295,0.24042414406957086,0.2268834342018799,0.04014168793558935
CO,1980,0.9571489865700664,0.49295158554964486,0.2576128254252055,0.20658457559521604,0.03415986126664699
CO,1981,0.9574512584434419,0.4980119558447349,0.25746665716695666,0.20197264543175034,0.03305439426707822
CO,1982,0.9552919633250088,0.46988222649183875,0.2779848190545102,0.2074249177786598,0.03733416696230053
CO,1983,0.9429155951350064,0.47775487192635013,0.24476312064901462,0.2203976025596417,0.04640789449588087
CO,1984,0.9499419578708265,0.49642899722025263,0.24355606869678165,0.2099568919537922,0.04930757308602157
CO,1985,0.9480428912053964,0.4759975566713033,0.2520115443518092,0.22003379018228386,0.05237979964202977
